domain,host,class,type,usage,selector,matching_type,certificate
cloud.startupstack.tech,_443._tcp.cloud.startupstack.tech,IN,TLSA,1,1,2,97ca96fdaf94d97ad5a1c7fe8eb6d6f0e6789bed266554bf241fb552abddf96fcc38f47fd4c1e19afdc5829a448abb4948dae31e2a9f410e07942a9cba2efe6a
cloud.startupstack.tech,_443._tcp.cloud.startupstack.tech,IN,TLSA,1,1,2,9842859ac5d66e0f0a90e6d2e41fdb7caffa90bfd2b6555a10595e2bb5aed1d1a3531cb81f7bbe87d6c1dac1fed907859ddc7ac95967b6d012e2b9a3aaaa9974
cloud.startupstack.tech,_443._tcp.cloud.startupstack.tech,IN,TLSA,1,1,2,e6ee526d218af85d881bbb105521fbe434b8115b577a62abe11fc12050eb7a82b8dfc1a57c1b84cd66a5ed64aa7b55657a4eda6b422c136df8321b45a76ece86
cloud.trimsalonelst.nl,_443._tcp.cloud.trimsalonelst.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
cloud.trimsalonelst.nl,_443._tcp.cloud.trimsalonelst.nl,IN,TLSA,3,1,1,cf49ebe0ae6cf6603129a228435e587dd886b038f6f56be45f292345714b3b61
cloud.urown.net,_443._tcp.cloud.urown.net,IN,TLSA,3,1,1,0660bee44f539be797760b2e87cb8f2b0a2a95af7707ca442b6306a06e58c54b
cloud.urown.net,_443._tcp.cloud.urown.net,IN,TLSA,3,1,1,1ab5d5c851ac9a0abcbb1969a9a63cbd9eb837f679affc49ef692bcb2bb310da
cloud.urown.net,_443._tcp.cloud.urown.net,IN,TLSA,3,1,1,d41b6a9f92531bb389412707e8224e0d0eff93c75edb298d2270ade5e7f401fa
cloud.urown.net,_443._tcp.cloud.urown.net,IN,TLSA,3,1,1,fb6933d7b1f8e0c6f98ede63f10344a9e9d5fa4d1444c722937a83446fa2dd21
cloud.vandermarck.world,_443._tcp.cloud.vandermarck.world,IN,TLSA,3,1,1,57152b2c383399d6d19e56b82d14b7f3b8c39520b464b811191dfde9a9a4f2b9
cloud.voltavision.de,_443._tcp.cloud.voltavision.de,IN,TLSA,3,1,1,e07a6e3ac8722f40d4e2f349bb4521c597a182270e636b0fd9ee6e0848ee5a19
cloud.wilfert.xyz,_443._tcp.cloud.wilfert.xyz,IN,TLSA,3,1,1,21a3a217f79ccc94b522e1aa9982e306f3ee06f2789243810c27a923a3dc78f7
cloud.xserownia.net,_443._tcp.cloud.xserownia.net,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
cloud.xserownia.net,_443._tcp.cloud.xserownia.net,IN,TLSA,3,1,1,0f4bab6517b6d3f4b79a7526c643026730afadf2da63d2c4b7f44735a8981761
cloudwebservices.nl,_443._tcp.cloudwebservices.nl,IN,TLSA,3,1,1,f98d07dcf24878582fd40f58ac5046a240aa4e70b715b4c0de067e32fd84d87e
clubredders.nl,_443._tcp.clubredders.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
cm-portimao.pt,_443._tcp.cm-portimao.pt,IN,TLSA,3,1,2,00cab4e68594c2292043ecc125ad87c5bfa70660e837f9a71e4eca71fe64b2b8a22a70aa8b5a58a780cf526cd8079e764799eb4a1f2c3a70819943cc1ebeca40
cm3d2.wnet.moe,_443._tcp.cm3d2.wnet.moe,IN,TLSA,3,0,1,07e516610d6e36a1a354ab89145fc082b4a631b62714138b4ec20dfbeace2ee0
cmdabrasil.defesa.gov.br,_443._tcp.cmdabrasil.defesa.gov.br,IN,TLSA,3,1,1,dc35125441ab566322115997e184322561e247336da6ce63b2c1ae69771c3f46
cni.net.id,_443._tcp.cni.net.id,IN,TLSA,3,1,1,2ba9e4f5408d8d19d5b7fde5c88e7c70396239657cf673c481d84500cf1473e5
cnvconnectief.aangetekendmailen.nl,_443._tcp.cnvconnectief.aangetekendmailen.nl,IN,TLSA,0,1,1,c784333d20bcd742b9fdc3236f4e509b8937070e73067e254dd3bf9c45bf4dde
cnvvakmensen.aangetekendmailen.nl,_443._tcp.cnvvakmensen.aangetekendmailen.nl,IN,TLSA,0,1,1,c784333d20bcd742b9fdc3236f4e509b8937070e73067e254dd3bf9c45bf4dde
coatr.cloud,_443._tcp.coatr.cloud,IN,TLSA,3,1,1,2e16ce82a87278db7b52861cce99867e361fda30b1450415beb896d7a0f09cdc
cobytes.com,_443._tcp.cobytes.com,IN,TLSA,3,1,1,0be17030fea6a8114e80dec8941646b028791ea8f470526e3ef5150eb5f83831
cockertje.nl,_443._tcp.cockertje.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
cockpit.smart-tux.de,_443._tcp.cockpit.smart-tux.de,IN,TLSA,3,1,2,cdf24e1f843c71adb9f917efe30a1e073db06333d0d431fd1f585dcaf7b3da28c710bc8c458a458a5b81582fa7af48b389de663acc4df50e24c01d20239540e5
code.antopie.org,_letsencrypt._dane.antopie.org,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
code.antopie.org,_letsencrypt._dane.antopie.org,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
code.verweg.com,_443._tcp.code.verweg.com,IN,TLSA,2,1,2,86db73fc5893c3ea76db8e7d72dc8fb568d71ca8d7cbf75ac0660221ff39f8ebf7f8de906a45be19e9b743f24eda845dc3bdf36d095c237400caea9ec0a2f5dd
code.verweg.com,_443._tcp.code.verweg.com,IN,TLSA,3,1,2,ffeb8d0548c02a122219ffb23d629bc6668894b896a4fc313bc7d6364444c284de80ddea7fee0c2032ff3d08c389c929fdc6303bc7a8a8661148202c0073cd73
coffee-code.nl,_443._tcp.coffee-code.nl,IN,TLSA,3,0,1,6d37361b684869a3bcfec08906bf1fb2800d6f79df0ed3cfbd73af088964b7d8
coffeemoment.nl,_443._tcp.coffeemoment.nl,IN,TLSA,2,1,1,e1ae9c3de848ece1ba72e0d991ae4d0d9ec547c6bad1dddab9d6beb0a7e0e0d8
coffeemoment.nl,_443._tcp.coffeemoment.nl,IN,TLSA,3,1,1,85817cc0c3ae7d5e56da2a2f56151af7e7f22eda27ec1c55e6ed3ec21ab20467
coincoin.eu.org,_443._tcp.coincoin.eu.org,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
coincoin.eu.org,_443._tcp.coincoin.eu.org,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
coincoin.eu.org,_443._tcp.coincoin.eu.org,IN,TLSA,2,1,1,bd936e72b212ef6f773102c6b77d38f94297322efc25396bc3279422e0c89270
coincoin.eu.org,_443._tcp.coincoin.eu.org,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
coincoin.eu.org,_443._tcp.coincoin.eu.org,IN,TLSA,3,1,1,5f8bd91fcd003cf46bbadd9388a37152cbc64335491a507476ab8ab74bc4196b
coincoin.eu.org,_443._tcp.coincoin.eu.org,IN,TLSA,3,1,1,ce73a990e04867e3b0737162b282d2e1578e4384c2f19ad1fe17aed932a6237e
colladon.alerity.net,_443._tcp.colladon.alerity.net,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
colladon.alerity.net,_443._tcp.colladon.alerity.net,IN,TLSA,2,1,1,60b87575447dcba2a36b7d11ac09fb24a9db406fee12d2cc90180517616e8a18
colladon.alerity.net,_443._tcp.colladon.alerity.net,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
colladon.alerity.net,_443._tcp.colladon.alerity.net,IN,TLSA,2,1,1,b111dd8a1c2091a89bd4fd60c57f0716cce50feeff8137cdbee0326e02cf362b
colladon.alerity.net,_443._tcp.colladon.alerity.net,IN,TLSA,2,1,1,bd936e72b212ef6f773102c6b77d38f94297322efc25396bc3279422e0c89270
colladon.alerity.net,_443._tcp.colladon.alerity.net,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
collegemate.eu,_443._tcp.collegemate.eu,IN,TLSA,3,1,1,8a7cfd43091f6c4f686095404bdfaa93b26261542cd749bbde01c9d5ba3335f5
collegemate.eu,_443._tcp.collegemate.eu,IN,TLSA,3,1,1,fa2456233132c84bda8847bc987771abea949dab27230d73d63fc22e7de30362
colmpop.nl,_443._tcp.colmpop.nl,IN,TLSA,3,0,1,bc46b950a2d71e2e10bba35ab6a7c29a0f4ff8116a74896cf8b277b07f963f90
colors-inc.com,_443._tcp.colors-inc.com.web1.dane.canodus.be,IN,TLSA,3,1,2,96b15b0feccd6c32386b8231899df2c993b510bca1f21d9dee067ed964b3b1ade383b7e7811fcd9067f5340c4dd733dd1daa55bb5efa67e5a8a5f1759dac179b
colors-inc.com,_443._tcp.colors-inc.com.web1.dane.canodus.be,IN,TLSA,3,1,2,b2883d2cbf2986337f5a684d7f255270ebaa67166f6e94d903cbe0b2e80e81c54cbe916efba76286e979fc3acffc6ee8fab5def85e91f86da01000c64c06156a
combine-ict.nl,_443._tcp.combine-ict.nl,IN,TLSA,3,1,1,49960952c13caee585d897c9edc451987ffaca72b89afd6433056af113e092b0
communication.asolutions.nl,_443._tcp.communication.asolutions.nl,IN,TLSA,2,1,1,4648564dc7c901037f631391d765643e8f8f86622849f59dfc9564838e1e8a76
communication.asolutions.nl,_443._tcp.communication.asolutions.nl,IN,TLSA,3,1,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
complementary.nl,_443._tcp.complementary.nl,IN,TLSA,3,0,1,84ad98bc4370aef44798fb1641254bffd4974532c4ab740bdae01789ae7a1ba3
compuserv.nl,_443._tcp.compuserv.nl,IN,TLSA,3,1,1,2b99e3fe75ec1036bbd4d06f769e69cacfbb647597843549562f6b0fc1e2d2da
compuservlelystad.nl,_443._tcp.compuservlelystad.nl,IN,TLSA,3,1,1,68c7653b18d80764794b3d8617c29b411c0d51441ae83e9262040fd76bdbec92
computerbas.nl,_443._tcp.computerbas.nl,IN,TLSA,3,0,1,9abd414e7c7022bc62dbaca6438b5d431176bd5513d2b1dcb4ad27ef4a239cd8
computerhelpstore.nl,_443._tcp.computerhelpstore.nl,IN,TLSA,3,0,1,e0c2573253216d7120269cb4181b858edaeef67edb4445710beb7337dac3f89d
computerservice-flakkee.nl,_443._tcp.computerservice-flakkee.nl,IN,TLSA,3,0,1,7e1e86117d8b28d1c82cf5eacff39171364498633c87b10e5441ebb9da5ade3f
conceptinc.nl,_443._tcp.conceptinc.nl,IN,TLSA,3,0,1,833dfa6429c890666174c8a7faf66fd8cedaa477730e087a72ba51b9a0c8acfd
concertodamsterdam.nl,_dane.vps.greenbull.it,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
concertodamsterdam.nl,_dane.vps.greenbull.it,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
concertodamsterdam.nl,_dane.vps.greenbull.it,IN,TLSA,2,1,1,bd936e72b212ef6f773102c6b77d38f94297322efc25396bc3279422e0c89270
concertodamsterdam.nl,_dane.vps.greenbull.it,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
confais.org,_443._tcp.confais.org,IN,TLSA,3,1,2,81e71cbb38f6284c9071838c7878e45a455f7d48ffa8e0c6113f9cd8131a50c2b423fdf4e208cdc37f0d554e2e5f5c668270229a833fa80007b56e921590a795
confais.org,_443._tcp.confais.org,IN,TLSA,3,1,2,cbb3a7a5f5c088bd4170212216a2ce8cd9e6b248d5ee73de0c193b78b63b67775f02d7d385fe76b713163b97e95b9c0530d3a57a6b1546298f7e15691fae21fd
confroom.email,_443._tcp.confroom.email,IN,TLSA,3,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
congerardstravel.nl,_443._tcp.congerardstravel.nl,IN,TLSA,3,0,1,8396b94a4776d1b6c220bdc37617c8a66de91b7a26fc22003cfe2c541f90eb20
conincxpop.nl,_443._tcp.conincxpop.nl,IN,TLSA,3,0,1,868c23e813101a69626ad9d30b844856812c8a1121b4aef63a6d854dd39410f3
conn-x-e.nl,_443._tcp.conn-x-e.nl,IN,TLSA,3,1,1,556304157ad3eef82d97320e66e012e20df9dfcba6496f9d93edfa3ca174d123
connectie.nl,_443._tcp.connectie.nl,IN,TLSA,3,1,1,6bb44039251ab4488fe83e5f584bdaaa5fa16d119ebd5ef6e36caa53c86518b2
connectzeewolde.nl,_443._tcp.connectzeewolde.nl,IN,TLSA,3,1,1,8bbfb338a105c32790f2ed21f01eae26f82250e7e0bfa8b47053b2ff0022d154
consulhosting.nl,_443._tcp.consulhosting.nl,IN,TLSA,3,1,1,852ec32c185496cd6ef302adc77a26e1ada64892698efa1f280a3d1d18b626d0
contest.rmbs.org,_443._tcp.contest.rmbs.org,IN,TLSA,3,0,1,0d33da34bc395d4de8ee91c3e1281b25e979ba9b68400028306238ccced32d7c
contest.rmbs.org,_443._tcp.contest.rmbs.org,IN,TLSA,3,0,1,84d410f08e989647158ac2d7d7071f534e70b2f7e94c30254461c9a7ddbc6ed5
contest.rmbs.org,_443._tcp.contest.rmbs.org,IN,TLSA,3,0,1,a161d934023768c2429ffcd58501624189164de6733cf1494719a70003841e94
contest.rmbs.org,_443._tcp.contest.rmbs.org,IN,TLSA,3,0,1,c83b07437cec5f249a5566d79c9655f6518d81900a3fd10c5c43a0f82cc7cc1c
contras.nl,_443._tcp.contras.nl,IN,TLSA,3,0,1,31c543c6dd6cf90413329dcb807305ae5bfc81b259bc17366925203192897d5f
conxillium.com,_443._tcp.conxillium.com,IN,TLSA,3,1,1,4d49548bcf242722663753b9ef06d06d39915a8538c3a3dc1b7a019e3d60acf6
coolminds.nl,_443._tcp.coolminds.nl,IN,TLSA,3,0,1,1b5059c2373ea9429d6d19ce0ddc15f8615fb4305834016c98b0d4c431228b4f
coosto.com,_443._tcp.coosto.com,IN,TLSA,3,1,1,de12b83b2db0ce577f872dcf1706135dcd594c92f860dc85d9c54d5ed02f6145
core-networks.de,_443._tcp.core-networks.de,IN,TLSA,3,1,2,95974e9749122ab6f6a827d500c733f75fed8174d0c44fc3627a6c8f6dbe266fa102061cb938a94d2af3590d29dce21fcea57107d431c37a0bc00a84d9ac814e
core-networks.de,_443._tcp.core-networks.de,IN,TLSA,3,1,2,acdd216ab745802da13d6459afcb778c54e399da22153eba8277b456dc9b28d5baf162600f9de9f89111c2c8f2cde2720f0bc5cb02f3f3e7a95adb1e884200c9
corebit.nl,_443._tcp.corebit.nl,IN,TLSA,3,0,1,4421864af7b95bdca23dc04767281b070be67fd5376cc1e6ce5a3d3c71d86730
cornille.eu,_443._tcp.cornille.eu,IN,TLSA,3,0,1,f8d2a90b6772a14564843997011e7a3ea1dc9351af74f341c5a766ea3ecf1be5
coronatestalmere.nl,_443._tcp.coronatestalmere.nl,IN,TLSA,3,0,1,06d12e07a6e3ee4ecff8e30cbef84043ea966d1cc2bc88054cb20f2ddf350e3f
corporate-vitality.nl,_443._tcp.corporate-vitality.nl,IN,TLSA,3,1,1,09ceb4c4bb75d115463020f8b1e897d1d1fbe5682c9af6b849f5e9ab23217bd0
cpanel.hattink.com,_443._tcp.cpanel.hattink.com,IN,TLSA,3,1,1,9449c6db1cd4125a82f70bdfd7fc7ca1e0e4088cd185c92036aa8704d7dbac1d
cpanel.hattink.com,_443._tcp.cpanel.hattink.com,IN,TLSA,3,1,1,e78b23e858dd8c25365e58384e7cc12cf4dbff8c8e293810ee0410ee3f2ed530
cpool.podzimek.org,_443._tcp.cpool.podzimek.org,IN,TLSA,1,0,2,027285d4a9736134669ac7d1bc7c97bf8a583f3167c4feac220b3a6c901caad0029d05b99aa2f8b2f3f391e441c27633789d15b568d9e6983665a3bfb8b6edb9
cq.uv.es,_443._tcp.cq.uv.es,IN,TLSA,3,1,1,6cdcf5cc00d75c3e890d45b1b099c60c3c8ba6fc98122ec6191ac39117df611e
cr1.libre.cr,_443._tcp.cr1.libre.cr,IN,TLSA,3,1,1,52770f2b32e4c844cc014d0c8158aece026a3a2f4a49f52da2a1ad992b631f07
cr1.libre.cr,_443._tcp.cr1.libre.cr,IN,TLSA,3,1,1,89bd1822b4acdcdda21defaf8f53db28742b281fb0276a77b1fc4541d767b18d
cranendonck.nl,_443._tcp.cranendonck.nl,IN,TLSA,2,1,1,237b1e60f05ca932c20d15fbdf6c3156d05a08040eccd6ac7782aa3ba6b49879
creagraphy.nl,_443._tcp.creagraphy.nl,IN,TLSA,3,1,1,a75f8afa920385c39e3bf2ba74681be685d664382a61169b4ca7f084d0e84288
create.learn.first.org,_443._tcp.create.learn.first.org,IN,TLSA,3,1,1,796e5fdb4fb4667a773c8fe12c22b0a844fcbfeadb64e1f397d1686d7ae9091b
creatiefhulpverlenen.nl,_443._tcp.creatiefhulpverlenen.nl,IN,TLSA,3,0,1,ae99b8cf5df49735b7ba9d43a4308ae8b397aa0991067f4dae8141ced50e5e55
creativefit.nl,_443._tcp.creativefit.nl,IN,TLSA,3,0,1,bb0742c916ffcf863ca420f8a5c97c74ddd588b9c935e7f05e5f0d9d2b0f3250
cremedelacreme-deventer.nl,_443._tcp.cremedelacreme-deventer.nl,IN,TLSA,3,0,1,5546a1f5e143a0a5d743f8b659fe70e19d686180daca7a39d18a067c27daa026
crescendo-tholen.nl,_443._tcp.crescendo-tholen.nl,IN,TLSA,3,0,1,93f09437ab5e68e5396089ab65883f704192cbd7c6eb3bc1745940019d01745d
crewserver.ch,_443._tcp.crewserver.ch,IN,TLSA,3,0,1,72f138816e99a763df2459c54f524f1b542174f6ca5549e6bb0233c09f9e469a
crisisontwikkel.nl,_443._tcp.crisisontwikkel.nl,IN,TLSA,3,1,1,659052d911fca7908ab2fc2c0b27546daa32de123af36b97b5e0f027e2f220d2
crypto-beheer.nl,_443._tcp.crypto-beheer.nl,IN,TLSA,3,0,1,e315c7b1db0b2a23d569c633c9d448fe1208dfb3f1f1a1a3fc410c6e494a91f8
csmz.nl,_443._tcp.csmz.nl,IN,TLSA,3,0,1,62d9eb95f12a98995d249767a1db4c96ea5c4473ae6c369aa6f527195280a9f5
csplkenya.com,_443._tcp.csplkenya.com,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
csplkenya.com,_443._tcp.csplkenya.com,IN,TLSA,3,1,1,c0943e0c2490c15b457d439bab381c3eb5b6d092130cc42b5ccef8c4a09e5708
ctf.first.org,_443._tcp.ctf.first.org,IN,TLSA,3,1,1,796e5fdb4fb4667a773c8fe12c22b0a844fcbfeadb64e1f397d1686d7ae9091b
cttelecom.nl,le-ca.cttelecom.nl,IN,TLSA,2,0,1,67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd
cubawinter.nl,_443._tcp.cubawinter.nl,IN,TLSA,3,0,2,3b9946ea5c2172a857caec6a4a35c1181b2e84447c6b7f50c0732fb825a2ba5a1e3cd89633be13b018d1ce81dfcc50e7721f3ec5b0ad4a86c66da1b8d8c31b4e
cubawinter.nl,_443._tcp.cubawinter.nl,IN,TLSA,3,0,2,81688ed10ef48e56ea1eb6a2955c39c61afe1c7082ee27db65e5816a7853ca6a2f97864ac6452bfdced9a903d7c294d2aefc3b6b525d8c268a8c5c4b6f4d357a
cuipersmederij.nl,_443._tcp.cuipersmederij.nl,IN,TLSA,3,0,1,0474b418274b29731b5b9341b16283d8d01f95e0660d1c67bd4d88554fe50a37
culizessie.nl,_443._tcp.culizessie.nl,IN,TLSA,3,0,1,830931bc1e70a7d0262f5a2b4c91d460bc1ee3c7d4dc985d15ef1c0d95ae183e
cultureelcafe.eu,_443._tcp.cultureelcafe.eu,IN,TLSA,2,0,1,5a8f16fda448d783481cca57a2428d174dad8c60943ceb28f661ae31fd39a5fa
cultureelcafe.eu,_443._tcp.cultureelcafe.eu,IN,TLSA,2,0,1,67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd
cultuurparticipatie.nl,_443._tcp.cultuurparticipatie.nl,IN,TLSA,3,0,1,30e0324bd5bff1b71f40297e54fe0f8f30f35e88fbe852af2a5d9c8a3a254df8
cultuurtocht.nl,_443._tcp.cultuurtocht.nl,IN,TLSA,3,0,1,c9d28e6812bc6ca47ca76fe78932970050dca0f7a6df5bfc886202e4983c268b
cursos.cert.br,_443._tcp.cursos.cert.br,IN,TLSA,3,1,1,85df622d83be9693ac73cac36328fa3fca7fd6aa284b6bc8c7ea5fb4adf10e84
cursusspiegel.nl,_443._tcp.cursusspiegel.nl,IN,TLSA,3,1,1,e37777e2f9237f4765d1c5e40ad5f98b48f91ee74bdd8beab28b92afeed5246f
cusgpwoerden.nl,_443._tcp.cusgpwoerden.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
cusgpwoerden.nl,_443._tcp.cusgpwoerden.nl,IN,TLSA,3,1,1,b7d842c4d25c1b66e56702e9b46436ee73da7a81159ebd913e727661bccd9164
cust.mailman.bit.nl,bit-le.tlsa.bit.nl,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
cust.mailman.bit.nl,bit-le.tlsa.bit.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
cust.mailman.bit.nl,bit-le.tlsa.bit.nl,IN,TLSA,2,1,1,bd936e72b212ef6f773102c6b77d38f94297322efc25396bc3279422e0c89270
cust.mailman.bit.nl,bit-le.tlsa.bit.nl,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
cvdburg.nl,_443._tcp.cvdburg.nl,IN,TLSA,3,0,1,54cc92e3dbf4649d8ee361a892940ac3e488978bc6c96b64bde765a56f0249c6
cvdbweb.nl,_443._tcp.cvdbweb.nl,IN,TLSA,3,0,1,67c90f8873bef7575e3eeb6b52e011bd33e8e631529c0dd3b1450371a286afe0
cybercustodian.com,_443._tcp.cybercustodian.com,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
cyberpro.club,_443._tcp.cyberpro.club,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
cyberpro.club,_443._tcp.cyberpro.club,IN,TLSA,3,1,1,418d8e9d181d9f1139ae62f07003d2c0a1f6c8464d2547a8c8483bed6615179b
cybertinus.nl,_443._tcp.cybertinus.nl,IN,TLSA,1,1,2,ec6f4abdd993798c29bd978526391260b6409fef799ba650f802eaf159311bd3526dcb4ad24bb52044934851f4e29c40336a182f1761a69d40c021ae35e1e856
cybertu.be,_443._tcp.cybertu.be,IN,TLSA,3,1,1,924e70018b0dba51014475ba368b70ead45fdb4ab5247e54a33254f4cef2b685
cybertu.be,_443._tcp.cybertu.be,IN,TLSA,3,1,1,f0e098c85960d1050d46caf0101b5e08a04e564be5fb4cce24731849b63e6768
daanfeuth.nl,_443._tcp.daanfeuth.nl,IN,TLSA,3,0,1,39428a5855e171948bdef6b2b90fba780c91524d937b4b275010e7d8bbcc6e0b
daansdevelopment.nl,_443._tcp.daansdevelopment.nl,IN,TLSA,3,1,1,fb25f6f427eeaa98f68d25406a8fd285ef1341666332743835d564dbfdbc6f1f
dadosch.de,_443._tcp.dadosch.de,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
daemen.org,_443._tcp.daemen.org,IN,TLSA,3,1,2,dfaf8ae3ef46337e3fec438d5722d295578c41d3107cd0a61050a410921997b1d427da4d743b5c33666af667a952c456532218d4259752bce10656d738a35a43
daemen.vlaanderen,_443._tcp.daemen.vlaanderen,IN,TLSA,3,1,2,e3db3877a1f044d132c0175fdedd0103608247ccf8deb7abdc54610be86325c0cb885ca8d754916778a491056564e7c0b758d37de8f0283f197711979116dd7a
dagboekvaneenfotogek.nl,_443._tcp.dagboekvaneenfotogek.nl,IN,TLSA,3,0,1,ac27295fcc4bc0a2a22e2ecc4f45ed56e3eec8818b5f4d81b300d6ae82c77643
dagrs.se,3.1.1._dane.dagrs.se,IN,TLSA,3,1,1,d78b1b3bc9594a2b6973a5ffd6d652c6665b7f592e1b53307fab20ce16a5580f
dahlberg.cologne,_443._tcp.dahlberg.cologne,IN,TLSA,3,1,2,59ebe0819617899142c20372b3e93a9e46c121ccf2c557e4a7a5c5cceda151ffde236f8f226f37284db2a6aa31d7955fd508c56f69a079ded1d4882005faa22d
dakwerkenoostnederland.nl,le-ca.dakwerkenoostnederland.nl,IN,TLSA,2,0,1,67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd
dalfsen.nl,_443._tcp.dalfsen.nl,IN,TLSA,2,1,1,61aa3e460cc89583615dceb9721f48a4acd244551288bd3512df1ceac3785cb5
dalfsen.nl,_443._tcp.dalfsen.nl,IN,TLSA,2,1,1,ad6d469e926687693d17ab8d2061439b6ecc98bd23e0ed42c326f2c859fe4d7b
dalfsennet.nl,_443._tcp.dalfsennet.nl,IN,TLSA,1,1,1,3e2591ac81eef66244bcb77710240f5ba2dcc0c3b4dd9866695650bcf99437b5
dalfsennet.nl,_443._tcp.dalfsennet.nl,IN,TLSA,1,1,1,c05b1935f0d863d4cf78354b47b2b531072e6f1dff4d41579e1c90a302012f27
dalfsennet.nl,_443._tcp.dalfsennet.nl,IN,TLSA,1,1,1,d8433e8d186ddd3847b66744abb4eec17577862eeb8d9cef77c3adfcce0ffd29
dalfsennet.nl,_443._tcp.dalfsennet.nl,IN,TLSA,1,1,1,ded8e3ee2532b56aa0480b2b2017e83bc9f694f099045517348e7d1934655520
dalfsennet.nl,_443._tcp.dalfsennet.nl,IN,TLSA,1,1,2,1dadd076b548bed4b88675d6c2247c7a5a10a1a0458131f8da80eb4a8dea583c071b2158c2723cb48cb34465ce9599fddc4bfdcbc6b8d49ae27888ca0495631c
dalfsennet.nl,_443._tcp.dalfsennet.nl,IN,TLSA,1,1,2,c5acb9a7c8fe40110c32dbf9773e1b291736eb970433602a6a2ab4333728c195e6ba350b9a93cd07267939f2bf859a98f3260d309a925492150081b293f6ec9b
dalfsennet.nl,_443._tcp.dalfsennet.nl,IN,TLSA,1,1,2,ecc2855fdd98b6cd0aa9512bfcac41f9d1ced78439d0f5b5b73a52527db61bead3c6b4a2e23a5444306fd5e23f33326f73086b9ca4151d777448aae0cda9226d
dalfsennet.nl,_443._tcp.dalfsennet.nl,IN,TLSA,1,1,2,fe6931bf9c4f87c3d1c9e6d75e133c1f7e311975bfd700189fc1e25a94e2c65841cb5a100352eefe406c435a35d0b8df47fc52b4d92b6520ed4c3cb41e1ab703
damste.aangetekendmailen.nl,_443._tcp.damste.aangetekendmailen.nl,IN,TLSA,0,1,1,c784333d20bcd742b9fdc3236f4e509b8937070e73067e254dd3bf9c45bf4dde
daniel.micay.ca,_443._tcp.daniel.micay.ca,IN,TLSA,3,1,1,2e2a267bd64b42e6b6176cdadcb96e31ede32249adc48ac6c8da9e5e4560a686
daniel.micay.dev,_443._tcp.daniel.micay.dev,IN,TLSA,3,1,1,2e2a267bd64b42e6b6176cdadcb96e31ede32249adc48ac6c8da9e5e4560a686
