domain,host,class,type,usage,selector,matching_type,certificate
adguard.buchmacher.dedyn.io,_443._tcp.adguard.buchmacher.dedyn.io,IN,TLSA,2,1,1,0b9fa5a59eed715c26c1020c711b4f6ec42d58b0015e14337a39dad301c5afc3
adguard.buchmacher.dedyn.io,_443._tcp.adguard.buchmacher.dedyn.io,IN,TLSA,3,1,1,d76a178482f5bec1252653f0c36b04cbb2b6f90239356360158353fc11d80002
adiba.nl,_443._tcp.adiba.nl,IN,TLSA,3,0,2,c1f5d98be8973cfa345b6b98cd14b558d2b831d737ac01b963417b6d801d99166bf4d4ce28da1ddb7b2fd4520213777d22595e296cc7b3d196a485c6f9bbfbef
adiba.nl,_443._tcp.adiba.nl,IN,TLSA,3,0,2,d2c40d35c20d9a5f8f4066c5c492cee2b515549f2a8d6a491a48929b193067084367939b8b01b4650391d5c278bf756b56efb932900302175e2e8b33514665a7
adm-oldenhage.nl,_443._tcp.adm-oldenhage.nl,IN,TLSA,3,1,1,e3d6a204ac0aa00c0024f6ed17da6db79594e4fc2c9767e9b4c539978ab45617
admin.botnex.us,_443._tcp.admin.botnex.us,IN,TLSA,3,0,1,196fcc3052bd77a90f3f491a6b1c08f6ecd26478517468a028de143103f7871e
admin.ffrl.net,_dane.ffrl.net,IN,TLSA,3,1,1,4d9d936807e0174755aa0134ec49f765c598eafab3a006dc97a25108eda3404e
admin.t-b.nl,_443._tcp.admin.t-b.nl,IN,TLSA,2,1,2,278b23bb413263eed97d68605d4a3dcbab2cec8c66cd28f37e4356ae0c21f2a074898dd381ee1a186072130b2f984143dcbc3d34f7f595d68c6437a90f320600
admin.t-b.nl,_443._tcp.admin.t-b.nl,IN,TLSA,3,1,1,b6b6a92b6ac444a8eeb95282d50f86da24a629b55770ca6cf47cbcda44390078
adminforge.de,_443._tcp.adminforge.de,IN,TLSA,3,1,1,8fdd9a7df3d331d06d3c11d55545726248bc2d91e862242cfe53ddbbe556ec48
adnubes.nl,_443._tcp.adnubes.nl,IN,TLSA,3,1,1,b74b72a1ea35f7363c149a153c05529df594c2d91562434ae1068860c2ab1023
adremm.nl,_443._tcp.adremm.nl,IN,TLSA,3,0,1,446d59e7323b89af9bd2e5369805cfe2d64497ade20e66c65cd7cf62f1268b11
adren.org,_443._tcp.adren.org,IN,TLSA,1,1,1,3e105ca68eb9f6813c2578867b6532acc42ba9eaacde5f2a3ca6a33c6b82c1d5
adristam-juwelier.nl,_443._tcp.adristam-juwelier.nl,IN,TLSA,3,0,1,b4a83b68ca32487815bdca450663f82e4b9d5ed478cd2133761f7ae9d6835656
advocatenkantoor-cnvvakmensen.aangetekendmailen.nl,_443._tcp.advocatenkantoor-cnvvakmensen.aangetekendmailen.nl,IN,TLSA,0,1,1,c784333d20bcd742b9fdc3236f4e509b8937070e73067e254dd3bf9c45bf4dde
advro.nl,_443._tcp.advro.nl,IN,TLSA,3,0,1,4857083d8ef3bf907b01de3ebed9eff0ddcc97b17664e75db5172a8a6fcef04f
aedifex.nl,_443._tcp.aedifex.nl,IN,TLSA,3,0,1,4cdba543b4be99e5cb76eccf2f9a3eb35fd0d56c13c59f8b7588760ed444b322
aegrel.ee,_443._tcp.aegrel.ee,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
aeret.nl,_443._tcp.aeret.nl,IN,TLSA,3,0,1,32ad0dc81b19bed275cba3a6e7b22296faf16b21fbb836c550659b16054f2092
aerotrans-service.eu,_443._tcp.aerotrans-service.eu,IN,TLSA,3,0,1,5711764dd791b979f29c4c10ea0bc94f01d879f0bdfd591613ac479c920033fe
aerotrans-service.eu,_443._tcp.aerotrans-service.eu,IN,TLSA,3,1,1,c0a3b49045de229a52e0a9cffe8c781c0727dc57f31192fe9c66ff139e171034
aethernet.cc,_443._tcp.aethernet.cc,IN,TLSA,3,1,1,64b6a79db7d9a888597ea6eaa7d3ecce83ebf6a331fc4f432b57a4b7c4bfe743
afspraken.cranendonck.nl,_443._tcp.afspraken.cranendonck.nl,IN,TLSA,3,1,1,56467175a37c1e2a3c21c11701dbfc1177241afa9971a503e8499cddb1799fb5
afspraken.heeze-leende.nl,_443._tcp.afspraken.heeze-leende.nl,IN,TLSA,3,1,1,56467175a37c1e2a3c21c11701dbfc1177241afa9971a503e8499cddb1799fb5
afspraken.valkenswaard.nl,_443._tcp.afspraken.valkenswaard.nl,IN,TLSA,3,1,1,56467175a37c1e2a3c21c11701dbfc1177241afa9971a503e8499cddb1799fb5
aggie.nl,_443._tcp.aggie.nl,IN,TLSA,3,0,1,bc914e4aaa5b087300c1f40c8f37accb915d3704174e35994cfb222ea224c9ea
agoracon.at,_443._tcp.agoracon.at,IN,TLSA,0,1,1,0b9fa5a59eed715c26c1020c711b4f6ec42d58b0015e14337a39dad301c5afc3
ahfysiosneek.nl,_443._tcp.ahfysiosneek.nl,IN,TLSA,3,0,1,1e44894586882048bd092391757452d42f1320ec3ff96c32323ee44fdc7736a5
ahlawat.com,_443._tcp.ahlawat.com,IN,TLSA,3,1,1,c4ccd79ccf03b476d548e7020895c2364963b7b6765aee307a20feadbd6c57df
ahoj.email,_443._tcp.ahoj.email,IN,TLSA,3,1,1,460c66eb0549e32bf2fa2cb5ab6ab9cec32d544b25dbff8a1c8503c688e7ffcd
ai-hosting.nl,_443._tcp.ai-hosting.nl,IN,TLSA,3,0,1,aeb2693fa46c44ca4b7c9e0dbc66bbdf0261f7751242995dbc169420e7a9e136
aide.nayminko.one,_443._tcp.aide.nayminko.one,IN,TLSA,2,0,1,67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd
aide.nayminko.one,_443._tcp.aide.nayminko.one,IN,TLSA,3,0,1,1d277ea11069448b898c4ca05e57bb619757423debdf3b6029c36cc128da9105
akermail.nl,_443._tcp.akermail.nl,IN,TLSA,3,0,1,2b43f719da8d12143cd3e7626b87446a32b90f822718b28eb1e19f714489b287
akihara.com,_443._tcp.akihara.com,IN,TLSA,3,1,1,60d75665ba106822f6e174a5f57b7e60ec1732f09ca7c3402034d549e6d62924
aklmedia.nl,_443._tcp.aklmedia.nl,IN,TLSA,3,1,1,150956a2f0eaa47e354cfffcc470a9e410a82a7dbc65fcb5483d1cdaef1ddf4f
alainwolf.ch,_443._tcp.alainwolf.ch,IN,TLSA,3,1,1,14a1e00288355696b87fefd0c26f6b6f05b58c200338571aadfe51925d214b1d
alainwolf.ch,_443._tcp.alainwolf.ch,IN,TLSA,3,1,1,2449145abc237e4c5251ac506f100d5d2fe418c9374a8cd7a474c5c035c9befd
alainwolf.ch,_443._tcp.alainwolf.ch,IN,TLSA,3,1,1,4334e21c460f903558253d42ee7d4d5c5384026669fdf56de126c85672ee01a5
alainwolf.ch,_443._tcp.alainwolf.ch,IN,TLSA,3,1,1,4e52cfe5ac32bc5ab3962bb1013fdb56668b4ae878e42ea64741efd83bde629b
alainwolf.ch,_443._tcp.alainwolf.ch,IN,TLSA,3,1,1,6b2ac3b7ad775cf0457d73adca9a14da3024c562723c666dd7b0eda51f3b0b28
alainwolf.ch,_443._tcp.alainwolf.ch,IN,TLSA,3,1,1,9a647ae5009413a1657fb1b902595914f2853087b16864ef89086631f2fabe66
alainwolf.ch,_443._tcp.alainwolf.ch,IN,TLSA,3,1,1,caf4537a23661e7863ae07b5c6b45ab356f5fa64ce9694df0d666cec028ddfeb
alainwolf.ch,_443._tcp.alainwolf.ch,IN,TLSA,3,1,1,d65142dd38213d71c8cb3da601baa16dbb18db0bee86282bb30056751830ad21
alainwolf.ch,_443._tcp.alainwolf.ch,IN,TLSA,3,1,1,fcd6d8e65248f7dd1c812cffcc0f1bdd2db30ba8b240f5da9db1b42851051412
alanwest.com,_443._tcp.alanwest.com,IN,TLSA,3,1,1,ff4d76d476fc75c18e8b7f082afbd3eeb9a5be710d1b7f4d0dda297b88ea2b13
alderik.eu,_443._tcp.alderik.eu,IN,TLSA,3,0,1,2065ffcd91a4e582873cd77f249772ddb57f4ea37fc512aed06cbfe68fed0c87
alektum.aangetekendmailen.nl,_443._tcp.alektum.aangetekendmailen.nl,IN,TLSA,0,1,1,c784333d20bcd742b9fdc3236f4e509b8937070e73067e254dd3bf9c45bf4dde
alektummail.aangetekendmailen.nl,_443._tcp.alektummail.aangetekendmailen.nl,IN,TLSA,0,1,1,c784333d20bcd742b9fdc3236f4e509b8937070e73067e254dd3bf9c45bf4dde
alewijn.eu,_443._tcp.alewijn.eu,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
alewijn.eu,_443._tcp.alewijn.eu,IN,TLSA,3,1,1,621b2a39cd4e0b4ad369477438dbe886a243c97248a84183f6104e708838dd8f
alexey.chernyak.id.au,tlsa._dane.chernyak.id.au,IN,TLSA,3,1,1,805826ec6b5736f36dfcd43995c99ff5e3ac68e305be87e9ebea42c515a4547c
alexey.chernyak.id.au,tlsa._dane.chernyak.id.au,IN,TLSA,3,1,1,96de496805cee3dc1cde32642fcbb926cc9e181d8194b503df2b23c4671b18d3
alexey.chernyak.id.au,tlsa._dane.chernyak.id.au,IN,TLSA,3,1,1,c7834fb223c21794be836b1e515f87b21c16e17d60c5456d59f06cf011a23295
alexey.chernyak.id.au,tlsa._dane.chernyak.id.au,IN,TLSA,3,1,1,d1ae18be192b2036cdebcd1c573d8f2f32b0c72374d6078be73ca1ff80c4db57
alexey.chernyak.id.au,tlsa._dane.chernyak.id.au,IN,TLSA,3,1,2,3ec0be5e277331ad804348eb49fb15b6818fc5fd84af0b08a09df86ecaea4a807cd89f4605f15ad6b4daa84280001ac7a53c82f7f0b957c8ddb49c29c91bd2cc
alexey.chernyak.id.au,tlsa._dane.chernyak.id.au,IN,TLSA,3,1,2,8397d3cbf62004a9e47411abf18bcd7f8640c9eb743cfbdad4e37fcbf51bd7420759b76975e3d778eae51b2bce9fecefb6d080eb45d38300a3dcaa3aa6d9611e
alexey.chernyak.id.au,tlsa._dane.chernyak.id.au,IN,TLSA,3,1,2,aa15a9ae1db436e47953a16beeea52883f81959ae01e80ba92a3407568f41f4efbb00a8c064d22e12cd7352e638e3c4a158cc4e044026e9018b1bd67d3a463b5
alexey.chernyak.id.au,tlsa._dane.chernyak.id.au,IN,TLSA,3,1,2,e762bc66f1db2c7941d8f91c16b8bbd987c9c0a6e72ab4a22f44dcbdc17bb3dbee1a36c130886512b61bf27a9fcf5efc65246a886ae2280adc3189373be6a2fd
alexion.nl,_443._tcp.alexion.nl,IN,TLSA,3,0,1,fbddb1805931548fcb1770f36d11f9e13ea73b566cbed526b3fe4506f1698e6b
alkmaar.nl,_443._tcp.alkmaar.nl,IN,TLSA,3,0,1,878b59222cda2aaa8d4ddecb0d7f013b8fd1f5126aeba5cd8d1de1ed565b6bdd
allergenenadvies.nl,_443._tcp.allergenenadvies.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
almanea.email,_443._tcp.almanea.email,IN,TLSA,3,1,2,549681bde166188440c0f5922571831287013cd003bab8343a7f07383e381677a82187ebefc611ddef6ba4722188a2de7934148b9c68b24b826c5524048581ff
almanea.org,_443._tcp.almanea.org,IN,TLSA,3,1,2,7925b43def270ad7ee96496c42bf207f00660d4bcbdf61031c0cd739402535ddf062f60a8fef1f73d8a69cdb120961690b364951b027886a796e38010e0d09a0
alnilam.co.uk,_443._tcp.alnilam.co.uk,IN,TLSA,3,1,1,7b79124b192d7c27d194ab386660fc5e271e5ef174062b191c6d76e2ed506b44
alnilam.co.uk,_443._tcp.alnilam.co.uk,IN,TLSA,3,1,1,f78381e4f815affebf5c2dcfe8bf4f4d0146cc7fc0e148ff69976bc87f6fa90a
alotof.it,_dane.alotof.it,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
alotof.it,_dane.alotof.it,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
alotof.it,_dane.alotof.it,IN,TLSA,3,1,1,4a2a96998f29b8975e34d30b29482627abf1271ab3bb640ad257ce023720fd06
alotof.it,_dane.alotof.it,IN,TLSA,3,1,1,55e2747e805b247df9b9bee8dfba38a78579402453f6bb035bac1142a379b5e2
alotof.it,_dane.alotof.it,IN,TLSA,3,1,1,83a25e74295bedda9d48e6e650503a40a12db39740e9b3df5b86d57fa927956f
alotof.it,_dane.alotof.it,IN,TLSA,3,1,1,8b5dc5e3c86b43afaf831e73f7b73a78a7d0cf40bab5a3ce2130e91b0a59bd7c
alotof.it,_dane.alotof.it,IN,TLSA,3,1,1,9f3eb5cde19d083034b8f6197a97aeddf9de2715521fc87edc0642e239f65da2
alotof.it,_dane.alotof.it,IN,TLSA,3,1,1,ccb0929899c17c79365ba16a7bb20019a56f4a2b47a1ac18e9e3f43492ff8295
alotof.it,_dane.alotof.it,IN,TLSA,3,1,1,cff22a5f5a61835ea533ba726810e61a1edc08a74717422cb89fd762c8f5192d
alotof.it,_dane.alotof.it,IN,TLSA,3,1,1,e76268eda54747a4dcf754f39a6649d3834ceafd7f90b217ac9f4f63e60fed92
alphafoo.dk,_443._tcp.alphafoo.dk,IN,TLSA,3,1,1,377156fdb383b96ef0d796f4bea9488998b9d23f4ad070c5a0a11c5ca82b983c
alsjeuitelkaargaat.nl,_443._tcp.alsjeuitelkaargaat.nl,IN,TLSA,3,0,1,e178e4dacc4b939de25d15d86beefb55542230dffa6567e929105080bdfc90f0
altes-arthaus.de,_443._tcp.altes-arthaus.de,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
altes-arthaus.de,_443._tcp.altes-arthaus.de,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
altes-arthaus.de,_443._tcp.altes-arthaus.de,IN,TLSA,3,1,1,ff5949ffa250146fc380962c550e9a21f97223b2d4438686fc4a3fc79bbc0476
altoelankauf.de,_443._tcp.altoelankauf.de,IN,TLSA,3,1,1,857250514fb5f14a318193ff9704f99eb71bb030790884e35c29f1d95df70fa8
alyte.billaud.eu.org,_443._tcp.alyte.billaud.eu.org,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
alyte.billaud.eu.org,_443._tcp.alyte.billaud.eu.org,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
alyte.billaud.eu.org,_443._tcp.alyte.billaud.eu.org,IN,TLSA,2,1,1,bd936e72b212ef6f773102c6b77d38f94297322efc25396bc3279422e0c89270
alyte.billaud.eu.org,_443._tcp.alyte.billaud.eu.org,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
alyte.billaud.eu.org,_443._tcp.alyte.billaud.eu.org,IN,TLSA,3,1,1,3efe3eef13816fdfe3647eda905f010044aef6a66e37725faecf6da63bfdb082
alyte.billaud.eu.org,_443._tcp.alyte.billaud.eu.org,IN,TLSA,3,1,1,82cb855351e8ab1b8d23972236ccc005db5a4bee926b744a541770df10cce0c7
am.aangetekendmailen.nl,_443._tcp.am.aangetekendmailen.nl,IN,TLSA,0,1,1,c784333d20bcd742b9fdc3236f4e509b8937070e73067e254dd3bf9c45bf4dde
am24.aangetekendmailen.nl,_443._tcp.am24.aangetekendmailen.nl,IN,TLSA,0,1,1,c784333d20bcd742b9fdc3236f4e509b8937070e73067e254dd3bf9c45bf4dde
amachic.com,_443._tcp.amachic.com,IN,TLSA,2,1,1,0631908f1da89accca63c38df8363b06efaf2a4621cafccb2ed7f593b078f4b4
ambulancezorggm.nl,_443._tcp.ambulancezorggm.nl,IN,TLSA,3,0,1,e8ae19326d236a8549f81cffa70a19a5466d74611ae00a22b20c5100d9fe4eab
amersfoort.nl,_443._tcp.amersfoort.nl,IN,TLSA,3,1,1,04abc2f1c61a2e3d7c76e1d1b49f237283f96f091cf18086c06af626813d2ab4
amervallei.nl,_443._tcp.amervallei.nl,IN,TLSA,3,1,1,2cc490a15852fc66876bc302f58521076a2248f9d729076b314be0a436795569
amfapeldoorn.nl,_443._tcp.amfapeldoorn.nl,IN,TLSA,3,0,1,98fd843ab9f92f1e61dd42f8b1714aadb08ec5377c8c1e35647db6c267f61de2
amplus-test.aangetekendmailen.nl,_443._tcp.amplus-test.aangetekendmailen.nl,IN,TLSA,0,1,1,c784333d20bcd742b9fdc3236f4e509b8937070e73067e254dd3bf9c45bf4dde
amsterdamboatrental4ijburg.nl,_443._tcp.amsterdamboatrental4ijburg.nl,IN,TLSA,3,0,1,6898dae637cb109fc79cc961dfb186a58f9a8bd90b335f4ab967f83a87f16236
amsterdamtech.nl,_103._tcp.le-ca-r3.amsterdamtech.net,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
anchel.nl,bit-le.tlsa.bit.nl,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
anchel.nl,bit-le.tlsa.bit.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
anchel.nl,bit-le.tlsa.bit.nl,IN,TLSA,2,1,1,bd936e72b212ef6f773102c6b77d38f94297322efc25396bc3279422e0c89270
anchel.nl,bit-le.tlsa.bit.nl,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
andreavaresio.com,_443._tcp.andreavaresio.com,IN,TLSA,3,0,1,f78019773618ce40fad6945a858458188d0dcb59fed2eff8785e37e7bbb45269
andreavaresio.it,_443._tcp.andreavaresio.it,IN,TLSA,3,0,1,ca9da76bf8dbbac8a48d0406cdd04237fa8dad33851fe07ea1181d001a409040
andrieskerk.nl,_443._tcp.andrieskerk.nl,IN,TLSA,3,0,1,fd9ab57fefbc29e6ff244a645a8637552a2ca3618ec229514491400e6ed5f721
annavansaksenstraat.nl,_dane.annavansaksenstraat.nl,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
annavansaksenstraat.nl,_dane.annavansaksenstraat.nl,IN,TLSA,2,1,1,60b87575447dcba2a36b7d11ac09fb24a9db406fee12d2cc90180517616e8a18
annavansaksenstraat.nl,_dane.annavansaksenstraat.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
annavansaksenstraat.nl,_dane.annavansaksenstraat.nl,IN,TLSA,2,1,1,bd936e72b212ef6f773102c6b77d38f94297322efc25396bc3279422e0c89270
annavansaksenstraat.nl,_dane.annavansaksenstraat.nl,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
annemarielaponder.com,_443._tcp.annemarielaponder.com,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
annemarielaponder.com,_443._tcp.annemarielaponder.com,IN,TLSA,3,1,1,b94a8d2fedd481c566a7f2400973a07dc8449708aac4fd66eb88b5952300e130
annex.domains,_443._tcp.annex.domains,IN,TLSA,2,1,1,4c5d1a5bb6201c006da57c70f43376572b6cff36a19c3274f0667c9eb9d8f035
annex.domains,_443._tcp.annex.domains,IN,TLSA,3,1,1,4c5d1a5bb6201c006da57c70f43376572b6cff36a19c3274f0667c9eb9d8f035
annika.smart-tux.de,_443._tcp.annika.smart-tux.de,IN,TLSA,3,1,2,cdf24e1f843c71adb9f917efe30a1e073db06333d0d431fd1f585dcaf7b3da28c710bc8c458a458a5b81582fa7af48b389de663acc4df50e24c01d20239540e5
annikadesign.nl,_443._tcp.annikadesign.nl,IN,TLSA,3,1,1,b45b2b70c3d161a7645e8f66f849204b1fdb2a12ad047c5df4e26d15debac815
anonaddy.me,_443._tcp.anonaddy.me,IN,TLSA,3,1,1,748a42fa079323bea4147b783466bcfd757505e14dc5c8ff8307e017b1499027
anonaddy.me,_443._tcp.anonaddy.me,IN,TLSA,3,1,1,f8c82ce3975879068b2e6fbe292cb7c967726b81f1c31249f72be666e20b88e4
anonimiseren.octobox.nl,_443._tcp.anonimiseren.octobox.nl,IN,TLSA,3,1,1,9e87639937508e8b8181d33f81b73ff628966ba156904c3253fae538d1deb8e8
antopie.org,_letsencrypt._dane.antopie.org,IN,TLSA,2,1,1,0b9fa5a59eed715c26c1020c711b4f6ec42d58b0015e14337a39dad301c5afc3
antwoord.cbs.nl,_443._tcp.antwoord.cbs.nl,IN,TLSA,3,1,1,bbc42180ac83fdf3eae33ce56f320399364fbfbb05a37c9215734f454f2c297e
anwaltskanzlei-stahl.com,_443._tcp.anwaltskanzlei-stahl.com,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
anwaltskanzlei-stahl.com,_443._tcp.anwaltskanzlei-stahl.com,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
anwaltskanzlei-stahl.com,_443._tcp.anwaltskanzlei-stahl.com,IN,TLSA,3,1,1,bc0102b31f40ce033a55657f5f37003ef457a33d49947899131de766d4f78f76
any.qu1x.one,_443._tcp.any.qu1x.one,IN,TLSA,3,1,1,ad81217d6d3d9c263fc7b0cd5f5b9af6c2513790d546c195b5c50722238afeb1
aocspiegel.nl,_443._tcp.aocspiegel.nl,IN,TLSA,3,1,1,9d6b26240ca91fdb4372ad0796ae4ef2f15f2279390607dc25eb56c6678470e0
apache04.xcellerate.net,_443._tcp.apache04.xcellerate.net,IN,TLSA,3,0,2,41d608f81094f5a9b5ed0b67920eb4a703923e5fa10826caf792aeaf2d008dc1dbfd34dda322ae94b7723788cbe0a1b4a013f426ddd7c51208c0e0d800ce8d50
apache04.xcellerate.net,_443._tcp.apache04.xcellerate.net,IN,TLSA,3,0,2,b169fd310759356122f1a31a9c0cf9f75a15252641d7709168e4a543cb7d3c99be217124bb3fc0acdf544b0d9ddeb35a81d43d571eb7019e8c4095c89afe8835
api.denkmee.tilburg.nl,_443._tcp.api.denkmee.tilburg.nl,IN,TLSA,0,1,1,4648564dc7c901037f631391d765643e8f8f86622849f59dfc9564838e1e8a76
api.manager24.live,_443._tcp.api.manager24.live,IN,TLSA,3,1,1,1c714868a1176a3c4ae0c04f0533fb79dd49b397607bc1b88b51b105fddd6bfc
api.meldeenvermoeden.nl,_443._tcp.api.meldeenvermoeden.nl,IN,TLSA,3,1,1,1dd663689eae339d31e905a7bf4cceda3d35e55e0346b9ddb4198ca3dc1a1407
app-a1.digid.nl,_443._tcp.app-a1.digid.nl,IN,TLSA,3,0,1,67af90cea66f2f109448e08d005b6a32cd9a39d2d69b066aabec1e7d94f5f111
app-preprod1.digid.nl,_443._tcp.app-preprod1.digid.nl,IN,TLSA,3,0,1,b045b0949b55c22b7edbfbad6a6482d6d2caa78a17b0444581bd653b8723a598
app.addy.io,_443._tcp.app.addy.io,IN,TLSA,3,1,1,ea5084550183245140e3f0e44093fe237f2fec9754882a5f8813b46d501a61cd
app.addy.io,_443._tcp.app.addy.io,IN,TLSA,3,1,1,fb851a82532372eaef69689a17bbc4677d6e3a41f4b83458bac6fd8d34262880
app.anonaddy.com,_443._tcp.app.anonaddy.com,IN,TLSA,3,1,1,113971ba252dfa244b4d1408f468ee10cda0d34600770d2328e80e3fee08f73b
app.anonaddy.com,_443._tcp.app.anonaddy.com,IN,TLSA,3,1,1,f035d3edd56105c6b0928091447b2fb4da305cd6dcf420fa9585620ae7f31fe3
app.digid.nl,_443._tcp.app.digid.nl,IN,TLSA,3,0,1,e55fbc097fde41ceefa1b14b2fd53a4cd1758a0b1cb4e02608e4cc13c4b4d181
app.hetcak.nl,_443._tcp.app.hetcak.nl,IN,TLSA,3,0,1,a8117a7c295f4fc44fb3cafe3b482b5a5f75326795bf8ca0080628c225dd0e12
app.mijnsubsidie.com,_443._tcp.app.mijnsubsidie.com,IN,TLSA,3,1,1,7afabf1e79f805929ec6b619463f7367cb884f744eb39ad7d62e8a546f0e5782
app7-accp.nijmegen.nl,_443._tcp.app7-accp.nijmegen.nl,IN,TLSA,3,1,1,a8df3b1ce86e0e93f2bdfc49cf5af0c890f2f5234afe903606cdf1758aa80ebb
app7.nijmegen.nl,_443._tcp.app7.nijmegen.nl,IN,TLSA,3,1,1,f5c438ae04da85930ab85eb2305932fbcb7514603bdb2792fe757190401c75e4
app8.nijmegen.nl,_443._tcp.app8.nijmegen.nl,IN,TLSA,3,1,1,46c0c9fd6f61ccea7064dbbb0799eb17e6516b74f2e47076ae8548d3f790ebbd
app9.nijmegen.nl,_443._tcp.app9.nijmegen.nl,IN,TLSA,3,1,1,411375f4c4eec4aa8b5682de65ab02cdf76d6c1db3fd2cd4c61038ee4158cddd
apps.grapheneos.org,_443._tcp.apps.grapheneos.org,IN,TLSA,3,1,1,e4454efd9b9b5f379cd2a7d11b3c41fc27e1fc5c2d73e1aa65755ae1c818b26a
aqua24.nl,_443._tcp.aqua24.nl,IN,TLSA,3,1,1,d9e62864db7dd2ad7e55bb35c25084f8c5b0bc90951ba707cf2a5e6e737e7623
arag.aangetekendmailen.nl,_443._tcp.arag.aangetekendmailen.nl,IN,TLSA,0,1,1,c784333d20bcd742b9fdc3236f4e509b8937070e73067e254dd3bf9c45bf4dde
aralun.net,_443._tcp.aralun.net,IN,TLSA,3,0,1,549e809ae541f5b441b4224a37d0238c7706da115ce3da6a6ebec894786fc613
architexor.nl,_443._tcp.architexor.nl,IN,TLSA,3,1,1,f8a420d8f60a7196be03f753a676708a9e1c9fd91a1d692f9fe480368b43583d
archive.tgbartlett.net,_443._tcp.archive.tgbartlett.net,IN,TLSA,2,1,1,2021917e98263945c859c43f1d73cb4139053c414fa03ca3bc7ee88614298f3b
archive.tgbartlett.net,_443._tcp.archive.tgbartlett.net,IN,TLSA,2,1,1,c784333d20bcd742b9fdc3236f4e509b8937070e73067e254dd3bf9c45bf4dde
archive.tgbartlett.net,_443._tcp.archive.tgbartlett.net,IN,TLSA,3,1,1,367626951531e5922526eb4fe3998f6daa3ec47157b97ec763fd097096a81e12
archive.tgbartlett.net,_443._tcp.archive.tgbartlett.net,IN,TLSA,3,1,1,e3f0259ca30e630a3cab9c4aef8eb3f482770d51e00e041520a9dde2e088e020
archives.ee,_443._tcp.edelkakao.eu,IN,TLSA,3,1,1,1ae3a529337b183b9583b211f92960034d660c780ac72d2ed82d7e25a6c86085
ardexa.aangetekendmailen.nl,_443._tcp.ardexa.aangetekendmailen.nl,IN,TLSA,0,1,1,c784333d20bcd742b9fdc3236f4e509b8937070e73067e254dd3bf9c45bf4dde
aria-net.org,_443._tcp.aria-net.org,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
armeensnetwerk.nl,_443._tcp.armeensnetwerk.nl,IN,TLSA,3,0,1,e5ff415b58c26bcf9215bc9bc4e391f588b6d3b7bad6bc4133d0adf1fd696955
arnhemshart.nl,_443._tcp.arnhemshart.nl,IN,TLSA,3,0,1,2ecefd5f60bbf4fe996315dc31cc3b4ff5613a239385fa2c435c02be2bc3cb75
arpnet.net,_443._tcp.arpnet.net,IN,TLSA,3,1,1,cc20fec3330e4728c3ead5dde9074638854ef3b115b9ece440ac70ae65452053
arquivos.informaticadigital.com.br,_443._tcp.arquivos.informaticadigital.com.br,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
art-athens.com,_443._tcp.art-athens.com,IN,TLSA,3,0,1,894f1937c01d35903d6da7e37e12007dbab1b5d15674eff9a90d37fc60b1bee4
